Timestamp,Sample_Time,CH1,CH3
607716548,13890621,559,538
607728363,13902436,572,544
607740196,13914269,574,551
607752085,13926158,571,552
607763955,13938028,562,547
607775825,13949898,565,541
607787658,13961731,570,549
607799473,13973546,573,550
607811343,13985416,563,538
607823269,13997342,570,551
607835120,14009193,570,540
607847028,14021101,560,549
607858916,14032989,567,551
607870768,14044841,569,543
607882620,14056693,563,547
607894471,14068544,562,529
607906341,14080414,570,539
607918137,14092210,570,537
607929971,14104044,568,548
607941822,14115895,570,541
607953711,14127784,557,550
607965563,14139636,568,552
607977433,14151506,569,550
607989247,14163320,566,552
608001118,14175191,566,544
608012951,14187024,566,545
608024747,14198820,563,542
608036635,14210708,575,545
608048413,14222486,564,531
608060265,14234338,569,539
608072153,14246226,564,543
608083949,14258022,572,542
608095764,14269837,558,540
608107653,14281726,569,547
608119504,14293577,564,538
608131356,14305429,567,533
608143226,14317299,574,545
608155041,14329114,574,546
608166893,14340966,570,541
608178800,14352873,565,547
608190651,14364724,567,550
608202540,14376613,567,544
608214429,14388502,568,544
608226225,14400298,573,550
608238095,14412168,570,547
608249891,14423964,568,545
608261743,14435816,558,549
608273613,14447686,572,542
608285502,14459575,574,548
608297353,14471426,565,551
608309168,14483241,577,555
608321057,14495130,568,545
608332871,14506944,567,540
608344723,14518796,562,541
608356501,14530574,562,548
608368297,14542370,564,548
608380185,14554258,572,549
608391981,14566054,570,547
608403889,14577962,569,549
608415777,14589850,573,547
608427610,14601683,561,546
608439425,14613498,569,539
608451258,14625331,565,538
608463110,14637183,574,530
608474943,14649016,561,531
608486758,14660831,561,535
608498554,14672627,564,542
608510405,14684478,563,534
608522220,14696293,558,542
608534109,14708182,572,545
608545979,14720052,571,543
608557830,14731903,567,547
608569664,14743737,569,549
608581552,14755625,571,544
608593385,14767458,579,548
608605237,14779310,571,547
608617107,14791180,569,543
608628977,14803050,573,546
608640811,14814884,571,544
608652699,14826772,564,540
608664569,14838642,578,536
608676403,14850476,566,542
608688236,14862309,563,542
608700069,14874142,576,543
608711883,14885956,557,551
608723735,14897808,566,564
608735568,14909641,561,551
608747401,14921474,571,559
608759272,14933345,573,545
608771123,14945196,583,555
608782993,14957066,567,544
608794790,14968863,574,548
608806641,14980714,569,545
608818511,14992584,569,546
608830326,15004399,569,544
608842141,15016214,568,534
608854048,15028121,569,544
608865844,15039917,568,550
608877659,15051732,566,534
608889510,15063583,577,541
608901362,15075435,566,540
608913213,15087286,563,555
608925047,15099120,562,554
608936898,15110971,574,543
608948787,15122860,561,546
608960657,15134730,572,540
608972490,15146563,573,544
608984397,15158470,568,536
608996286,15170359,568,539
609008101,15182174,571,552
609019971,15194044,566,543
609031860,15205933,566,555
609043730,15217803,571,552
609055526,15229599,568,548
609067341,15241414,563,547
609079229,15253302,571,552
609091025,15265098,566,547
609102896,15276969,578,539
609114673,15288746,574,541
609126580,15300653,570,543
609138395,15312468,578,548
609150247,15324320,569,544
609162117,15336190,582,543
609173950,15348023,578,548
609185746,15359819,566,546
609197598,15371671,575,546
609209468,15383541,569,547
609221319,15395392,561,550
609233208,15407281,567,549
609245078,15419151,566,545
609256911,15430984,567,549
609268782,15442855,568,546
609280578,15454651,561,550
609292411,15466484,561,546
609304225,15478298,567,539
609316096,15490169,550,541
609327947,15502020,566,545
609339855,15513928,569,547
609351725,15525798,572,548
609363595,15537668,569,557
609375391,15549464,566,549
609387169,15561242,566,547
609399002,15573075,563,542
609410890,15584963,569,540
609422668,15596741,573,545
609434520,15608593,570,549
609446371,15620444,576,543
609458186,15632259,570,550
609470019,15644092,568,547
609481889,15655962,567,548
609493778,15667851,569,534
609505667,15679740,566,544
609517463,15691536,564,554
609529259,15703332,579,541
609541147,15715220,569,545
609552999,15727072,566,549
609564832,15738905,574,555
609576702,15750775,572,536
609588628,15762701,567,549
609600480,15774553,574,540
609612276,15786349,574,542
609624128,15798201,569,552
609635905,15809978,569,549
609647757,15821830,564,535
609659590,15833663,563,537
609671479,15845552,568,542
609683275,15857348,568,547
609695108,15869181,569,546
609706978,15881051,561,553
609718811,15892884,569,549
609730570,15904643,568,530
609742366,15916439,569,543
609754237,15928310,569,554
609766088,15940161,574,539
609777940,15952013,573,548
609789829,15963902,570,545
609801643,15975716,567,548
609813476,15987549,567,542
609825309,15999382,573,550
609837180,16011253,573,548
609849031,16023104,569,549
609860827,16034900,569,544
609872623,16046696,568,553
609884401,16058474,567,549
609896234,16070307,566,535
609908086,16082159,564,545
609919937,16094010,561,537
609931808,16105881,561,536
609943659,16117732,568,536
609955529,16129602,568,551
609973029,16147102,566,549
609985066,16159139,574,551
609997010,16171083,569,555
610008917,16182990,563,548
610020788,16194861,567,542
610032602,16206675,567,542
610044547,16218620,569,536
610056361,16230434,559,546
610068287,16242360,565,539
610080176,16254249,571,554
610092064,16266137,571,542
610104008,16278081,570,550
610115897,16289970,564,538
610127897,16301970,566,543
610139823,16313896,577,553
610151711,16325784,569,553
610163637,16337710,571,541
610175600,16349673,569,542
610187433,16361506,562,538
610199359,16373432,570,545
610211210,16385283,562,554
610223006,16397079,572,567
610234877,16408950,567,554
610246747,16420820,563,555
610258580,16432653,570,540
610270487,16444560,576,543
610282376,16456449,574,544
610294228,16468301,572,541
610306116,16480189,572,562
610318005,16492078,580,542
610329857,16503930,569,547
610341690,16515763,577,542
610353560,16527633,563,550
610365374,16539447,570,547
610377189,16551262,566,545
610389078,16563151,577,557
610400966,16575039,570,553
610412874,16586947,571,551
610424725,16598798,574,544
610436633,16610706,571,553
610448466,16622539,571,539
610460336,16634409,560,531
610472206,16646279,573,539
610484021,16658094,571,540
610495835,16669908,565,549
610507687,16681760,566,549
610519483,16693556,567,546
610531279,16705352,557,541
610543168,16717241,570,564
610554964,16729037,565,549
610566853,16740926,562,552
610578797,16752870,571,550
610590649,16764722,577,558
610602519,16776592,578,539
610614444,16788517,572,554
610626296,16800369,575,556
610638222,16812295,576,543
610650018,16824091,569,561
610661870,16835943,564,545
610673758,16847831,567,554
610685703,16859776,566,543
610697536,16871609,568,547
610709461,16883534,570,552
610721239,16895312,570,542
610733091,16907164,575,541
610744979,16919052,567,555
610756831,16930904,570,547
610768701,16942774,574,542
610780608,16954681,567,543
610792497,16966570,572,551
610804423,16978496,563,544
610816330,16990403,573,550
610828219,17002292,563,544
610840089,17014162,564,540
610851922,17025995,565,552
610863811,17037884,560,542
610875718,17049791,571,547
610887644,17061717,557,543
610899532,17073605,563,549
610911439,17085512,566,532
610923384,17097457,570,542
610935254,17109327,566,540
610947143,17121216,574,548
610959031,17133104,568,539
610970938,17145011,563,543
610982846,17156919,573,544
610994790,17168863,573,551
611006697,17180770,575,544
611018549,17192622,575,549
611030419,17204492,568,550
611042271,17216344,571,548
611054178,17228251,569,541
611065992,17240065,569,548
611077881,17251954,565,546
611089751,17263824,565,547
611101622,17275695,570,546
611113566,17287639,565,548
611125436,17299509,570,543
611137362,17311435,573,552
611149269,17323342,571,550
611161213,17335286,568,537
611173139,17347212,577,546
611184972,17359045,581,547
611196935,17371008,581,551
611208860,17382933,573,542
611220694,17394767,565,533
611232619,17406692,572,541
611244471,17418544,562,537
611256360,17430433,569,538
611268248,17442321,562,547
611280193,17454266,555,544
611292100,17466173,562,553
611303989,17478062,554,546
611315933,17490006,554,550
611327821,17501894,565,555
611339729,17513802,560,553
611351580,17525653,568,546
611363469,17537542,566,545
611375413,17549486,573,537
611387320,17561393,570,537
611399246,17573319,571,550
611411135,17585208,576,545
611423079,17597152,572,539
611435005,17609078,566,551
611446912,17620985,569,543
611458819,17632892,571,543
611470689,17644762,564,545
611482560,17656633,571,547
611494485,17668558,566,545
611506356,17680429,560,545
611518281,17692354,572,547
611530207,17704280,580,560
611542133,17716206,571,548
611554021,17728094,570,551
611565947,17740020,564,548
611577799,17751872,569,538
611589669,17763742,566,549
611601539,17775612,572,541
611613446,17787519,573,540
611625354,17799427,565,542
611637205,17811278,570,530
611649038,17823111,571,530
611660946,17835019,567,558
611672853,17846926,563,530
611684778,17858851,572,534
611696667,17870740,556,546
611708556,17882629,558,544
611720370,17894443,564,538
611732333,17906406,564,541
611744240,17918313,561,548
611756129,17930202,563,543
611768036,17942109,565,552
611779907,17953980,569,552
611791832,17965905,576,538
611803702,17977775,574,545
611815628,17989701,562,547
611827517,18001590,577,541
611839406,18013479,571,545
611851257,18025330,578,555
611863164,18037237,562,551
611875053,18049126,572,558
611886942,18061015,570,546
611898830,18072903,570,550
611910627,18084700,583,545
611922497,18096570,570,549
611934367,18108440,569,549
611946237,18120310,560,552
611957996,18132069,570,548
611969903,18143976,579,544
611981811,18155884,568,547
611993662,18167735,574,541
612005532,18179605,569,545
612017458,18191531,559,547
612029273,18203346,565,539
612041180,18215253,562,546
612052976,18227049,563,555
612064828,18238901,574,548
612076716,18250789,561,552
612088512,18262585,573,536
612100438,18274511,563,537
612112290,18286363,558,551
612124123,18298196,570,544
612135993,18310066,563,535
612147863,18321936,570,536
612159696,18333769,568,545
612171585,18345658,561,545
612183437,18357510,564,557
612195326,18369399,565,561
612207214,18381287,572,548
612219103,18393176,565,541
612230973,18405046,561,548
612242806,18416879,572,540
612254695,18428768,565,537
612266565,18440638,570,556
612278435,18452508,561,542
612290305,18464378,569,543
612302194,18476267,575,544
612314083,18488156,560,542
612325934,18500007,578,537
612337842,18511915,584,545
612349656,18523729,579,539
612361526,18535599,578,548
612373397,18547470,568,546
612385267,18559340,577,554
612397174,18571247,574,545
612409063,18583136,575,550
612420896,18594969,579,551
612432803,18606876,565,549
612444673,18618746,570,539
612456543,18630616,563,544
612468358,18642431,566,542
612480210,18654283,559,543
612492006,18666079,562,529
612503857,18677930,562,547
612515728,18689801,563,550
612527653,18701726,568,542
612539542,18713615,581,546
612551357,18725430,568,547
612563264,18737337,569,541
612575134,18749207,572,545
612587023,18761096,569,557
612598837,18772910,575,562
612610670,18784743,564,559
612622578,18796651,572,549
612634503,18808576,564,546
612646318,18820391,563,552
612658244,18832317,571,556
612670114,18844187,566,541
612682040,18856113,574,537
612693891,18867964,580,536
612705799,18879872,567,553
612717632,18891705,568,550
612729557,18903630,569,551
612741409,18915482,570,548
612753261,18927334,576,547
612765112,18939185,568,545
612776983,18951056,568,547
612788779,18962852,576,543
612800630,18974703,569,557
612812500,18986573,569,539
612824334,18998407,576,544
612836185,19010258,575,539
612848129,19022202,558,540
612859907,19033980,572,542
612871777,19045850,564,539
612883684,19057757,567,543
612895573,19069646,562,538
612907499,19081572,571,535
612919332,19093405,562,532
612931165,19105238,567,539
612943054,19117127,562,544
612954905,19128978,569,570
612966794,19140867,570,548
612978701,19152774,568,547
612990609,19164682,572,548
613002534,19176607,569,541
613014404,19188477,571,545
613026275,19200348,568,550
613038108,19212181,565,547
613050015,19224088,564,550
613061904,19235977,565,544
613073792,19247865,561,536
613085663,19259736,575,535
613097607,19271680,576,541
613109514,19283587,576,550
613121347,19295420,567,550
613133143,19307216,571,548
613144995,19319068,556,554
613156902,19330975,576,555
613168735,19342808,571,548
613180587,19354660,572,553
613192531,19366604,584,547
613204383,19378456,570,543
613216272,19390345,564,544
613228142,19402215,572,545
613239975,19414048,568,542
613251864,19425937,565,542
613263752,19437825,571,545
613275641,19449714,558,552
613287530,19461603,563,536
613299418,19473491,573,547
613311288,19485361,568,549
613323177,19497250,558,542
613335047,19509120,571,543
613346862,19520935,563,551
613358695,19532768,566,544
613370528,19544601,567,553
613382454,19556527,571,559
613394343,19568416,567,548
613406157,19580230,572,543
613417972,19592045,577,551
613429842,19603915,577,549
613441731,19615804,570,548
613453601,19627674,567,548
613465527,19639600,563,559
613477434,19651507,570,538
613489304,19663377,569,540
613501156,19675229,569,534
613513081,19687154,568,548
613524970,19699043,568,552
613536859,19710932,571,544
613548747,19722820,564,547
613560673,19734746,572,555
613572543,19746616,574,539
613584395,19758468,569,546
613596358,19770431,567,548
613608209,19782282,575,552
613620061,19794134,581,542
613631950,19806023,563,548
613643894,19817967,570,555
613655764,19829837,564,536
613667708,19841781,561,537
613679616,19853689,562,547
613691467,19865540,563,540
613703319,19877392,551,540
613715245,19889318,559,531
613727170,19901243,572,551
613739041,19913114,566,559
613750985,19925058,567,547
613762911,19936984,571,551
613774799,19948872,571,549
613786651,19960724,570,540
613798447,19972520,578,548
613810336,19984409,573,557
613822224,19996297,572,541
613834095,20008168,562,546
613845983,20020056,574,543
613857853,20031926,574,539
613869742,20043815,572,540
613881631,20055704,569,541
613893482,20067555,573,537
613905316,20079389,570,552
613917167,20091240,566,552
613929093,20103166,568,554
613940945,20115018,572,550
613952870,20126943,569,554
613970352,20144425,572,543
613982537,20156610,561,541
613994444,20168517,561,547
614006369,20180442,575,535
614018295,20192368,574,536
614030147,20204220,571,536
614041999,20216072,574,533
614053943,20228016,562,544
614065813,20239886,571,542
614077739,20251812,565,545
614089627,20263700,567,537
614101442,20275515,565,539
614113331,20287404,562,536
614125256,20299329,566,543
614137145,20311218,574,544
614149034,20323107,565,549
614160922,20334995,574,553
614172811,20346884,563,556
614184681,20358754,567,559
614196551,20370624,577,552
614208440,20382513,575,550
614220384,20394457,569,547
614232273,20406346,573,539
614244143,20418216,567,537
614256032,20430105,575,539
614267847,20441920,571,545
614279772,20453845,565,545
614291642,20465715,566,557
614303568,20477641,563,564
614315383,20489456,568,556
614327272,20501345,568,547
614339160,20513233,569,550
614351049,20525122,575,556
614362864,20536937,563,541
614374697,20548770,572,538
614386622,20560695,569,552
614398511,20572584,563,553
614410437,20584510,560,549
614422344,20596417,567,548
614434177,20608250,570,551
614446158,20620231,561,539
614457992,20632065,563,557
614469973,20644046,566,554
614481917,20655990,564,552
614493917,20667990,564,552
614505824,20679897,560,535
614517731,20691804,567,546
614529620,20703693,577,537
614541453,20715526,584,542
614553286,20727359,561,548
614565231,20739304,560,544
614577082,20751155,566,554
614589026,20763099,566,546
614600897,20774970,569,548
614612822,20786895,565,541
614624804,20798877,574,547
614636711,20810784,573,549
614648600,20822673,568,543
614660507,20834580,567,542
614672395,20846468,567,553
614684247,20858320,572,555
614696099,20870172,570,552
614708080,20882153,579,563
614719950,20894023,574,541
614731783,20905856,577,546
614743709,20917782,578,543
614755579,20929652,571,549
614767523,20941596,582,544
614779412,20953485,582,560
614791375,20965448,563,548
614803208,20977281,573,554
614815097,20989170,567,550
614826985,21001058,575,545
614838856,21012929,565,538
614850744,21024817,558,539
614862596,21036669,560,531
614874485,21048558,561,545
614886429,21060502,561,551
614898392,21072465,558,549
614910317,21084390,556,545
614922280,21096353,566,554
614934243,21108316,566,553
614946206,21120279,563,553
614958094,21132167,563,553
614969946,21144019,575,561
614981705,21155778,569,555
614993483,21167556,578,540
615005242,21179315,576,543
615017093,21191166,571,540
615028871,21202944,575,550
615040760,21214833,560,539
615052611,21226684,560,550
615064500,21238573,568,549
615076370,21250443,567,534
615088166,21262239,561,548
615100092,21274165,564,539
615111944,21286017,573,557
615123721,21297794,571,548
615135573,21309646,572,558
615147425,21321498,571,556
615159239,21333312,574,543
615171035,21345108,569,550
615182868,21356941,574,550
615194702,21368775,573,546
615206609,21380682,560,546
615218460,21392533,561,538
615230257,21404330,573,545
615242145,21416218,574,536
615253923,21427996,563,540
615265793,21439866,565,535
615277682,21451755,567,542
615289533,21463606,564,541
615301385,21475458,569,546
615313181,21487254,559,545
615325033,21499106,575,547
615336847,21510920,569,539
615348755,21522828,564,551
615360551,21534624,565,537
615372402,21546475,577,546
615384272,21558345,566,547
615396161,21570234,567,547
615408050,21582123,571,543
615419939,21594012,564,546
615431772,21605845,565,548
615443586,21617659,567,542
615455456,21629529,572,550
615467290,21641363,565,561
615479123,21653196,567,542
615491011,21665084,574,541
615502845,21676918,575,559
615514604,21688677,569,543
615526437,21700510,567,549
615538307,21712380,578,548
615550177,21724250,579,542
615561973,21736046,565,551
615573843,21747916,570,551
615585714,21759787,568,549
615597547,21771620,578,555
615609472,21783545,571,551
615621306,21795379,557,541
615633176,21807249,565,540
615645064,21819137,572,532
615656916,21830989,566,542
615668768,21842841,573,546
615680582,21854655,566,547
615692490,21866563,570,542
615704341,21878414,571,539
615716248,21890321,559,539
615728156,21902229,571,550
615739970,21914043,563,549
615751840,21925913,563,544
615763692,21937765,562,549
615775507,21949580,565,547
615787377,21961450,575,552
615799284,21973357,565,550
615811173,21985246,565,547
615823061,21997134,570,537
615834895,22008968,561,540
615846783,22020856,568,546
615858616,22032689,575,542
615870450,22044523,576,540
615882320,22056393,574,557
615894116,22068189,569,545
615905912,22079985,580,554
615917727,22091800,567,545
615929597,22103670,566,543
615941393,22115466,563,545
615953207,22127280,566,550
615965078,22139151,571,545
615976948,22151021,573,542
615988855,22162928,569,552
616000781,22174854,575,550
616012706,22186779,569,551
616024521,22198594,570,554
616036336,22210409,566,552
616048206,22222279,566,540
616060039,22234112,572,546
616071835,22245908,558,539
616083613,22257686,568,539
616095483,22269556,563,543
616107297,22281370,567,529
616119168,22293241,565,548
616131038,22305111,567,543
616142815,22316888,573,548
616154667,22328740,565,549
616166463,22340536,572,548
616178315,22352388,574,546
616190148,22364221,570,546
616201981,22376054,578,549
616213814,22387887,580,545
616225666,22399739,569,552
616237536,22411609,568,545
616249369,22423442,564,552
616261239,22435312,571,541
616273184,22447257,563,540
616285091,22459164,567,539
616296905,22470978,579,540
616308776,22482849,569,537
616320572,22494645,574,546
616332405,22506478,579,535
616344275,22518348,578,557
616356090,22530163,565,556
616367867,22541940,564,556
616379663,22553736,573,555
616391515,22565588,565,549
616403404,22577477,577,551
616415274,22589347,569,547
616427070,22601143,562,548
616438866,22612939,568,545
616450662,22624735,557,553
616462514,22636587,571,542
616474365,22648438,560,537
616486180,22660253,558,538
616497995,22672068,574,543
616509828,22683901,563,534
616521679,22695752,566,542
616533476,22707549,571,532
616545198,22719271,567,537
616556975,22731048,569,548
616568827,22742900,567,544
616580660,22754733,569,550
616592456,22766529,563,544
616604252,22778325,567,545
616616141,22790214,567,553
616627937,22802010,570,536
616639733,22813806,573,547
616651622,22825695,558,548
616663418,22837491,573,532
616675232,22849305,573,552
616687103,22861176,559,553
616699010,22873083,567,558
616710880,22884953,564,545
616722713,22896786,567,551
616734509,22908582,573,549
616746268,22920341,570,553
616758083,22932156,570,543
616769990,22944063,574,543
616781786,22955859,569,555
616793545,22967618,568,557
616805341,22979414,571,553
616817267,22991340,563,555
616829082,23003155,563,555
616840896,23014969,561,542
616852730,23026803,569,547
616864526,23038599,571,542
616876340,23050413,568,536
616888136,23062209,558,536
616899951,23074024,570,533
616911784,23085857,562,532
616923562,23097635,561,547
616935358,23109431,558,540
616947135,23121208,571,540
616958968,23133041,562,542
616970783,23144856,565,547
616982672,23156745,572,552
616994486,23168559,574,540
617006227,23180300,565,558
617018023,23192096,566,555
617029875,23203948,572,562
617041708,23215781,574,554
617053541,23227614,566,552
617065282,23239355,571,546
617077096,23251169,567,547
617088874,23262947,570,548
617100651,23274724,573,548
617112466,23286539,560,551
617124206,23298279,573,541
617135984,23310057,567,540
617147854,23321927,573,550
617159687,23333760,575,547
617171428,23345501,569,547
617183243,23357316,570,529
617195076,23369149,565,543
617206853,23380926,571,549
617218649,23392722,569,538
617230464,23404537,573,554
617242297,23416370,566,543
617254075,23428148,561,548
617265889,23439962,565,539
617277741,23451814,572,545
617289556,23463629,564,529
617301407,23475480,558,558
617313222,23487295,565,540
617324944,23499017,560,543
617336666,23510739,570,534
617348425,23522498,563,540
617360240,23534313,561,551
617372017,23546090,563,548
617383906,23557979,571,545
617395665,23569738,573,548
617407498,23581571,570,543
617419202,23593275,575,558
617430979,23605052,565,549
617442757,23616830,568,555
617454553,23628626,568,555
617466367,23640440,564,545
617478256,23652329,574,545
617490071,23664144,567,540
617501922,23675995,570,544
617513811,23687884,574,541
617525570,23699643,564,548
617537403,23711476,570,549
617549144,23723217,575,547
617560996,23735069,567,541
617572810,23746883,579,545
617584551,23758624,576,550
617596402,23770475,566,544
617608217,23782290,563,548
617620032,23794105,562,545
617631846,23805919,552,545
617643698,23817771,558,544
617655531,23829604,563,547
617667290,23841363,562,543
617679068,23853141,559,542
617690864,23864937,554,552
617702678,23876751,568,542
617714456,23888529,561,546
617726289,23900362,570,555
617738067,23912140,571,549
617749826,23923899,578,544
617761622,23935695,564,546
617773473,23947546,561,563
617785325,23959398,576,548
617797047,23971120,561,539
617808862,23982935,570,541
617820713,23994786,568,548
617832510,24006583,575,542
617844250,24018323,571,547
617856083,24030156,573,554
617867842,24041915,570,543
617879657,24053730,563,549
617891434,24065507,567,545
617903249,24077322,570,540
617915008,24089081,574,537
617926841,24100914,567,540
617938619,24112692,568,543
617950433,24124506,568,545
617967007,24141080,573,553
617979303,24153376,571,551
617991211,24165284,569,546
618003155,24177228,574,543
618015006,24189079,566,544
618026858,24200931,563,544
618038710,24212783,561,541
618050580,24224653,567,544
618062413,24236486,562,531
618074302,24248375,568,545
618086172,24260245,571,540
618097987,24272060,566,543
618109875,24283948,566,550
618121764,24295837,575,548
618133708,24307781,570,548
618145523,24319596,579,548
618157374,24331447,568,560
618169263,24343336,571,568
618181207,24355280,573,553
618193059,24367132,571,546
618204929,24379002,576,529
618216855,24390928,573,544
618228688,24402761,561,541
618240558,24414631,552,541
618252391,24426464,562,539
618264262,24438335,570,535
618276150,24450223,567,552
618288002,24462075,569,546
618299854,24473927,574,551
618311687,24485760,572,549
618323631,24497704,575,543
618335520,24509593,569,551
618347390,24521463,572,556
618359279,24533352,571,560
618371186,24545259,576,551
618383074,24557147,577,553
618394945,24569018,569,543
618406852,24580925,565,534
618418740,24592813,561,538
618430666,24604739,566,523
618442499,24616572,564,547
618454425,24628498,566,551
618466332,24640405,569,547
618478221,24652294,557,546
618490091,24664164,564,540
618501961,24676034,571,543
618513850,24687923,569,535
618525720,24699793,575,546
618537664,24711737,563,554
618549590,24723663,572,536
618561442,24735515,575,545
618573312,24747385,575,544
618585238,24759311,572,544
618597145,24771218,570,544
618609126,24783199,571,546
618620978,24795051,574,553
618632792,24806865,567,547
618644607,24818680,568,544
618656477,24830550,579,542
618668347,24842420,574,546
618680181,24854254,564,546
618692032,24866105,562,545
618703902,24877975,572,546
618715810,24889883,572,557
618727735,24901808,566,550
618739643,24913716,580,550
618751494,24925567,570,544
618763438,24937511,559,559
618775309,24949382,567,549
618787179,24961252,564,554
618799105,24973178,565,541
618811030,24985103,570,546
618822937,24997010,568,549
618834771,25008844,556,543
618846659,25020732,561,543
618858622,25032695,561,544
618870492,25044565,565,533
618882381,25056454,559,543
618894177,25068250,570,536
618906121,25080194,561,540
618918010,25092083,563,547
618929843,25103916,569,544
618941695,25115768,563,544
618953528,25127601,569,549
618965380,25139453,571,557
618977305,25151378,562,551
618989250,25163323,573,554
619001101,25175174,561,554
619012934,25187007,568,561
619024804,25198877,568,553
619036656,25210729,572,550
619048545,25222618,571,538
619060471,25234544,574,542
619072359,25246432,567,540
619084229,25258302,565,546
619096081,25270154,581,550
619107933,25282006,570,541
619119747,25293820,572,552
619131580,25305653,565,553
619143488,25317561,581,566
619155432,25329505,577,546
619167265,25341338,573,541
619179117,25353190,576,550
619191024,25365097,568,551
619202876,25376949,567,548
619214709,25388782,566,552
619226597,25400670,562,536
619238486,25412559,568,534
619250449,25424522,574,543
619262338,25436411,575,547
619274171,25448244,560,534
619286004,25460077,562,547
619297911,25471984,562,551
619309818,25483891,561,537
619321763,25495836,559,551
619333651,25507724,571,538
619345466,25519539,577,539
619357317,25531390,579,544
619369169,25543242,570,550
619381095,25555168,567,544
619392965,25567038,568,550
619404798,25578871,569,546
619416668,25590741,573,547
619428520,25602593,577,550
619440390,25614463,559,537
619452205,25626278,566,548
619464038,25638111,565,542
619475908,25649981,567,552
619487741,25661814,571,550
619499519,25673592,565,535
619511333,25685406,576,552
619523259,25697332,570,547
619535129,25709202,561,548
619546999,25721072,573,552
619558907,25732980,569,550
619570814,25744887,574,549
619582684,25756757,562,547
619594517,25768590,579,546
619606350,25780423,565,548
619618295,25792368,572,545
619630072,25804145,561,539
619641850,25815923,563,530
619653757,25827830,572,537
619665646,25839719,556,544
619677460,25851533,563,535
619689330,25863403,562,548
619701238,25875311,560,552
619713108,25887181,558,550
619724997,25899070,561,554
619736922,25910995,566,550
619748737,25922810,573,549
619760514,25934587,576,556
619772311,25946384,570,545
619784292,25958365,570,554
619796162,25970235,575,560
619807958,25982031,571,550
619819810,25993883,573,538
619831698,26005771,571,549
619843569,26017642,560,544
619855439,26029512,570,546
619867383,26041456,571,554
619879346,26053419,570,550
619891235,26065308,566,549
619903105,26077178,564,544
619914975,26089048,568,557
619926882,26100955,573,546
619938771,26112844,571,557
619950641,26124714,567,547
619962530,26136603,578,555
619974418,26148491,583,548
619986288,26160361,567,553
619998103,26172176,573,544
620010029,26184102,573,542
620021973,26196046,572,535
620033788,26207861,567,538
620045750,26219823,563,538
620057565,26231638,574,544
620069417,26243490,558,536
620081305,26255378,561,543
620093157,26267230,568,557
620105064,26279137,570,553
620116953,26291026,559,550
620128879,26302952,567,558
620140730,26314803,566,540
620152563,26326636,565,545
620164360,26338433,573,543
620176174,26350247,562,531
620187970,26362043,564,535
620199803,26373876,572,547
620211655,26385728,570,540
620223470,26397543,570,543
620235340,26409413,583,555
620247173,26421246,566,538
620259117,26433190,566,552
620270969,26445042,567,542
620282821,26456894,563,545
620294635,26468708,577,549
620306505,26480578,567,559
620318468,26492541,571,546
620330338,26504411,576,550
620342227,26516300,573,540
620354134,26528207,563,549
620366004,26540077,577,525
620377800,26551873,576,542
620389763,26563836,568,552
620401670,26575743,567,548
620413707,26587780,581,556
620425522,26599595,570,536
620437466,26611539,560,547
620449355,26623428,560,542
620461318,26635391,564,533
620473151,26647224,574,538
620485076,26659149,558,547
620496928,26671001,571,538
620508854,26682927,575,542
620520835,26694908,562,548
620532853,26706926,574,554
620544668,26718741,573,545
620556520,26730593,575,537
620568316,26742389,573,545
620580130,26754203,568,545
620592001,26766074,576,543
620603852,26777925,563,553
620615704,26789777,577,553
620627519,26801592,573,551
620639296,26813369,563,552
620651111,26825184,569,535
620662907,26836980,572,549
620674666,26848739,579,537
620686462,26860535,571,552
620698240,26872313,568,543
620710091,26884164,574,558
620721850,26895923,571,552
620733628,26907701,580,557
620745405,26919478,577,554
620757294,26931367,579,552
620769146,26943219,573,551
620781053,26955126,571,547
620792868,26966941,561,544
620804682,26978755,563,547
620816515,26990588,577,541
620828330,27002403,564,549
620840145,27014218,558,538
620851959,27026032,560,544
620863718,27037791,566,538
620875533,27049606,562,553
620887403,27061476,556,559
620899292,27073365,563,536
620911069,27085142,566,540
620922903,27096976,568,531
620934754,27108827,576,542
620946606,27120679,577,543
620958402,27132475,572,543
620970272,27144345,565,545
620982105,27156178,566,539
620993920,27167993,563,538
621005790,27179863,564,547
621017660,27191733,572,548
621029438,27203511,565,549
621041234,27215307,572,544
621053086,27227159,567,556
621065011,27239084,560,546
621076863,27250936,578,550
621088696,27262769,576,544
621100529,27274602,572,548
621112344,27286417,570,553
621124140,27298213,570,554
621136010,27310083,570,550
621147788,27321861,576,553
621159639,27333712,567,554
621171528,27345601,571,548
621183380,27357453,573,546
621195268,27369341,575,548
621207139,27381212,576,543
621218972,27393045,570,540
621230786,27404859,567,542
621242564,27416637,559,557
621254416,27428489,568,534
621266249,27440322,576,543
621278008,27452081,568,543
621289841,27463914,568,548
621301674,27475747,560,539
621313526,27487599,568,549
621325322,27499395,562,555
621337136,27511209,562,546
621348914,27522987,573,558
621360747,27534820,571,556
621372636,27546709,569,553
621384506,27558579,563,554
621396413,27570486,571,545
621408228,27582301,565,543
621420116,27594189,566,538
621431950,27606023,576,538
621443801,27617874,570,541
621455634,27629707,571,548
621467393,27641466,570,543
621479245,27653318,571,544
621491171,27665244,573,546
621503097,27677170,568,551
621514930,27689003,564,550
621526781,27700854,562,546
